poiID;title;text;
23;Great sound, love the blue;I think the sound is great in the place, loved the blue. Somehow it works. Not very good facilities or food and drink venues inside.
23;Modern well-located venue;Great arena. Fabulous acoustics. Very comfortable seating with drink holders and armrests. Adequate drink outlets and toilets for a 15000 seat venue.
23;Terribly Managed;I don’t understand when you go for a show that the are constantly unable to cater for the crowds It’s so expensive and you are paying for crap food and drinks that are terrible Why can’t you just buy vodka that doesn’t have flowers in it Why do you run out before the interval
23;Great place to see the Wildcats;Basketball is very popular is Western Australia (WA) and the Perth Wildcats regularly draw big crowds. The stadium can hold 15,000 spectators -- that's big for a basketball game. The RAC Arena was formerly called the Perth Arena. RAC stands for Royal Automobile Club, a not-for-profit organisation that provides services for WA motorists. It's a great stadium, less then 10 years old. It's in Wellington Street, a medium walk from the centre of Perth. Just look for a large, futuristic building. If you are an RAC member, flash your card and you can skip the queue.
23;Great Arena;It seems that all seats have great views too! Really enjoyed the tour - it is lit up at night and looks like a space ship ready to take off! Stayed across the street at the Four Points Sheraton - great view of the arena!
23;Beautiful accessible facility!;It seems that all seats have great views too! Really enjoyed the tour - it is lit up at night and looks like a space ship ready to take off! Stayed across the street at the Four Points Sheraton - great view of the arena!
24;Good netted swimming beach with good change room facilities. Sculpture on the Beach was a bonus.;Our first visit to Cottesloe Beach and found that they were hosting Sculpture on the Beach. Very interesting and entertaining. Excellent sandy beach with a large netted area for swimming that allowed the waves through. Good change room facilities and cafe.
24;Wonderful Australian Beach and Area;Nothing much to say other than a wonderful beach and area. I love Cottesloe Beach and all the surrounding area!! Love the fact that there are many places, to eat, toilets and showers to use after swimming, as well as lawned areas if you want to picnic too. The water is always so beautiful to swim in at Cottesloe Beach, love it!! The only downside can be parking as it gets really busy, particularly on weekends, other than that I highly recommend Cottesloe Beach! (BTW my photos don't do it justice).
24;Another beach;Another beach - they are all the same and suited our aims - sun tan and swimming. Once again, it was busy.
24;Awesome place, good parking lots, wasn’t summer yet but people was allover the place, some extremely fancy restaurants;Nice a fancy restaurant but also good an convenient corner shops were to have quick and low price lunchs, lot of safety.. beautiful place
24;Perfect;This is a lovely beach, and it the favourite for Perth residents I would guess. It goes on for quite a bit. People walk, run and cycle it. There a several cafe's and restaurants. It is nonetheless, very calm and quite. It has a big retirement community. We were there for almost a week, in an AirBnB, and used it as our base to discover Perth and its surroundings.
24;Makes a nice day trip from Perth;Very interesting and pleasurable place to visit from Perth. It is clearly quite an upmarket residential area with many fine properties of varying architectural styles and ages.
24;Parking Sucks. Enforcement Nazis;Happy to employ staff to dispense parking fines 24 seven but when you want to contact them they leave a message we are not available thank you Cottesloe for your parking fine even though there were plenty of parks and quiet on the street it was a Sunday thank you enjoy your week. Pissed off visitor. Parking sucks.
24;Sandy coastline;Were here in July not swimming weather but plenty of surfers out enjoying the small waves. Popular walking track above the beach for all to use. Beautiful sunsets and sunrises t be seen.
24;A must visit;A beautiful protected beach north of Fremantle Nearby parking, restaurants, pub & cafes are all good. The lawn areas overlooking the ocean are great for picnics & or relaxing in the shade. Plenty of space even on the busy days. A shark prevention net is in place at the main beach section near the rock wall (groyne) Slip Slop Slap Slide & enjoy
24;Sand & Scenery;My wife wished to visit the area where she spent her younger days so we headed to Cottesloe and areas adjacent. Very nice beach area, the scantily clad enjoying 19c temperatures, clean sand and a calm ocean. Nice park areas.
